1,4,0,2,2,3,5,0,1,5
1,4,0,2,2,3,5,0,1,5
1,4,0,2,2,3,5,0,1,5
1,4,0,2,2,3,5,0,1,5
1,4,0,2,2,3,5,0,1,5
1,4,0,2,2,3,5,0,1,5
1,4,0,2,2,3,5,0,1,5
1,4,0,2,2,3,5,0,1,5
1,4,0,2,2,3,5,0,1,5
1,4,0,2,2,3,5,0,1,5
1,4,0,2,2,3,5,0,1,5
1,4,0,2,2,3,5,0,1,5
1,4,0,2,2,3,5,0,1,5
1,4,0,2,2,3,5,0,1,5
1,4,0,2,2,3,5,0,1,5
1,4,0,2,2,3,5,0,1,5
1,4,0,2,2,3,5,0,1,5
1,4,0,2,2,3,5,0,1,5
1,4,0,2,2,3,5,0,1,5
1,4,0,2,2,3,5,0,1,5
1,4,0,2,2,3,5,0,1,5
1,4,0,2,2,3,5,0,1,5
1,4,0,2,2,3,5,0,1,5
1,4,0,2,2,3,5,0,1,5
1,4,0,2,2,3,5,0,1,5
1,4,0,2,2,3,5,0,1,5
1,4,0,2,2,3,5,0,1,5
1,4,0,2,2,3,5,0,1,5
1,4,0,2,2,3,5,0,1,5
1,4,0,2,2,3,5,0,1,5
1,4,0,2,2,3,5,0,1,5
1,4,0,2,2,3,5,0,1,5
1,4,0,2,2,3,5,0,1,5
1,4,0,2,2,3,5,0,1,5
1,4,0,2,2,3,5,0,1,5
1,4,0,2,2,3,5,0,1,5
1,4,0,2,2,3,5,0,1,5
1,4,0,2,2,3,5,0,1,5
1,4,0,2,2,3,5,0,1,5
1,4,0,2,2,3,5,0,1,5
1,4,0,2,2,3,5,0,1,5
1,4,0,2,2,3,5,0,1,5
1,4,0,2,2,3,5,0,1,5
1,4,0,2,2,3,5,0,1,5
1,4,0,2,2,3,5,0,1,5
1,4,0,2,2,3,5,0,1,5
1,4,0,2,2,3,5,0,1,5
1,4,0,2,2,3,5,0,1,5
1,4,0,2,2,3,5,0,1,5
1,4,0,2,2,3,5,0,1,5
1,4,0,2,2,3,5,0,1,5
1,4,0,2,2,3,5,0,1,5
1,4,0,2,2,3,5,0,1,5
1,4,0,2,2,3,5,0,1,5
1,4,0,2,2,3,5,0,1,5
1,4,0,2,2,3,5,0,1,5
1,4,0,2,2,3,5,0,1,5
1,4,0,2,2,3,5,0,1,5
1,4,0,2,2,3,5,0,1,5
1,4,0,2,2,3,5,0,1,5
1,4,0,2,2,3,5,0,1,5
1,4,0,2,2,3,5,0,1,5
1,4,0,2,2,3,5,0,1,5
1,4,0,2,2,3,5,0,1,5
1,4,0,2,2,3,5,0,1,5
1,4,0,2,2,3,5,0,1,5
1,4,0,2,2,3,5,0,1,5
