1,4,0,2,5,1,8,0,2,4
1,4,0,2,5,1,8,0,2,4
1,4,0,2,5,1,8,0,2,4
1,4,0,2,5,1,8,0,2,4
1,4,0,2,5,1,8,0,2,4
1,4,0,2,5,1,8,0,2,4
1,4,0,2,5,1,8,0,2,4
1,4,0,2,5,1,8,0,2,4
1,4,0,2,5,1,8,0,2,4
1,4,0,2,5,1,8,0,2,4
1,4,0,2,5,1,8,0,2,4
1,4,0,2,5,1,8,0,2,4
1,4,0,2,5,1,8,0,2,4
1,4,0,2,5,1,8,0,2,4
1,4,0,2,5,1,8,0,2,4
1,4,0,2,5,1,8,0,2,4
1,4,0,2,5,1,8,0,2,4
1,4,0,2,5,1,8,0,2,4
1,4,0,2,5,1,8,0,2,4
1,4,0,2,5,1,8,0,2,4
1,4,0,2,5,1,8,0,2,4
1,4,0,2,5,1,8,0,2,4
1,4,0,2,5,1,8,0,2,4
1,4,0,2,5,1,8,0,2,4
1,4,0,2,5,1,8,0,2,4
1,4,0,2,5,1,8,0,2,4
1,4,0,2,5,1,8,0,2,4
1,4,0,2,5,1,8,0,2,4
1,4,0,2,5,1,8,0,2,4
1,4,0,2,5,1,8,0,2,4
1,4,0,2,5,1,8,0,2,4
1,4,0,2,5,1,8,0,2,4
1,4,0,2,5,1,8,0,2,4
1,4,0,2,5,1,8,0,2,4
1,4,0,2,5,1,8,0,2,4
1,4,0,2,5,1,8,0,2,4
1,4,0,2,5,1,8,0,2,4
1,4,0,2,5,1,8,0,2,4
1,4,0,2,5,1,8,0,2,4
1,4,0,2,5,1,8,0,2,4
1,4,0,2,5,1,8,0,2,4
1,4,0,2,5,1,8,0,2,4
1,4,0,2,5,1,8,0,2,4
1,4,0,2,5,1,8,0,2,4
1,4,0,2,5,1,8,0,2,4
1,4,0,2,5,1,8,0,2,4
1,4,0,2,5,1,8,0,2,4
1,4,0,2,5,1,8,0,2,4
1,4,0,2,5,1,8,0,2,4
1,4,0,2,5,1,8,0,2,4
1,4,0,2,5,1,8,0,2,4
1,4,0,2,5,1,8,0,2,4
1,4,0,2,5,1,8,0,2,4
1,4,0,2,5,1,8,0,2,4
1,4,0,2,5,1,8,0,2,4
1,4,0,2,5,1,8,0,2,4
1,4,0,2,5,1,8,0,2,4
1,4,0,2,5,1,8,0,2,4
1,4,0,2,5,1,8,0,2,4
1,4,0,2,5,1,8,0,2,4
1,4,0,2,5,1,8,0,2,4
1,4,0,2,5,1,8,0,2,4
1,4,0,2,5,1,8,0,2,4
1,4,0,2,5,1,8,0,2,4
